Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
168,1,STEP,354350685029752,354350685748986,719234,-1
169,1,STEP,354350686035799,354350686779254,743455,-1
170,1,STEP,354350687057759,354350687852315,794556,-1
171,1,STEP,354350688074184,354350688829434,755250,-1
172,1,STEP,354350689112335,354350689954338,842003,-1
173,1,STEP,354350690112045,354350690844124,732079,-1
174,1,STEP,354350690871383,354350691872253,1000870,-1
175,1,STEP,354350691899709,354350692679885,780176,-1
176,1,STEP,354350692892176,354350693585257,693081,-1
177,1,STEP,354350693612771,354350694629888,1017117,-1
178,1,STEP,354350694657210,354350695354344,697134,-1
179,1,STEP,354350695380672,354350696587684,1207012,-1
180,1,STEP,354350696618606,354350697513363,894757,-1
181,1,STEP,354350697542207,354350698327675,785468,-1
182,1,STEP,354350698446464,354350699204705,758241,-1
183,1,STEP,354350699385897,354350700045304,659407,-1
184,1,STEP,354350700292795,354350700952513,659718,-1
185,1,STEP,354350701256416,354350701845906,589490,-1
186,1,STEP,354350701871622,354350702786718,915096,-1
187,1,STEP,354350702813886,354350703471957,658071,-1
188,1,STEP,354350703783922,354350704429493,645571,-1
189,1,STEP,354350704745880,354350705490586,744706,-1
190,1,STEP,354350705623119,354350706255388,632269,-1
191,1,STEP,354350706556563,354350707215590,659027,-1
192,1,STEP,354350707387440,354350708104548,717108,-1
193,1,STEP,354350708286308,354350709003053,716745,-1
194,1,STEP,354350709159292,354350709846319,687027,-1
195,1,STEP,354350709991889,354350710666753,674864,-1
196,1,STEP,354350710840520,354350711415991,575471,-1
197,1,STEP,354350711715083,354350712398933,683850,-1
198,1,STEP,354350712597695,354350713327433,729738,-1
199,1,STEP,354350713588757,354350714501718,912961,-1
200,1,STEP,354350714533500,354350715257742,724242,-1
201,1,STEP,354350715475802,354350716204150,728348,-1
202,1,STEP,354350716386605,354350717248338,861733,-1
203,1,STEP,354350717275696,354350718008670,732974,-1
204,1,STEP,354350718258816,354350719027801,768985,-1
205,1,STEP,354350719192157,354350719811705,619548,-1
206,1,STEP,354350720150117,354350720955869,805752,-1
207,1,STEP,354350721163768,354350721917851,754083,-1
208,1,STEP,354350722163781,354350722850145,686364,-1
209,1,STEP,354350723123672,354350723889737,766065,-1
210,1,STEP,354350724065934,354350724863075,797141,-1
211,1,STEP,354350724981662,354350725708922,727260,-1
212,1,STEP,354350725959020,354350726531955,572935,-1
213,1,STEP,354350726557712,354350727539649,981937,-1
214,1,STEP,354350727567457,354350728222985,655528,-1
215,1,STEP,354350728567646,354350729274608,706962,-1
216,1,STEP,354350729570798,354350730485521,914723,-1
217,1,STEP,354350730618655,354350731256188,637533,-1
218,1,STEP,354350731648821,354350732318905,670084,-1
219,1,STEP,354350732684186,354350733435493,751307,-1
220,1,STEP,354350733679619,354350734350480,670861,-1
221,1,STEP,354350734768796,354350735414227,645431,-1
222,1,STEP,354350735816676,354350736503370,686694,-1
223,1,STEP,354350736842632,354350737574045,731413,-1
224,1,STEP,354350737900062,354350738633524,733462,-1
225,1,STEP,354350738972089,354350739621410,649321,-1
226,1,STEP,354350740006241,354350740727672,721431,-1
227,1,STEP,354350741099394,354350741794999,695605,-1
228,1,STEP,354350742125697,354350742804980,679283,-1
229,1,STEP,354350743168553,354350743897216,728663,-1
230,1,STEP,354350744262775,354350745029155,766380,-1
231,1,STEP,354350745268612,354350745912502,643890,-1
232,1,STEP,354350745940042,354350746950802,1010760,-1
233,1,STEP,354350746982157,354350747659829,677672,-1
234,1,STEP,354350747686733,354350748677745,991012,-1
235,1,STEP,354350748703950,354350749682943,978993,-1
236,1,STEP,354350749713655,354350750516913,803258,-1
237,1,STEP,354350750545330,354350751473733,928403,-1
238,1,STEP,354350751501608,354350752148121,646513,-1
239,1,STEP,354350752415480,354350753115463,699983,-1
240,1,STEP,354350753384038,354350754096790,712752,-1
241,1,STEP,354350754367695,354350755009645,641950,-1
242,1,STEP,354350755223630,354350755945743,722113,-1
243,1,STEP,354350756083535,354350756685068,601533,-1
244,1,STEP,354350756712654,354350757569936,857282,-1
245,1,STEP,354350757599705,354350758268813,669108,-1
246,1,STEP,354350758477243,354350759168150,690907,-1
247,1,STEP,354350759362998,354350759982987,619989,-1
248,1,STEP,354350760312510,354350761040623,728113,-1
249,1,STEP,354350761193798,354350761821432,627634,-1
250,1,STEP,354350762109325,354350762809982,700657,-1
251,1,STEP,354350762995582,354350763891390,895808,-1
252,1,STEP,354350763934599,354350764664927,730328,-1
253,1,STEP,354350764866872,354350765559735,692863,-1
254,1,STEP,354350765797410,354350766626243,828833,-1
255,1,STEP,354350766763377,354350767420027,656650,-1
256,1,STEP,354350767814534,354350768426538,612004,-1
257,1,STEP,354350768731961,354350769559576,827615,-1
258,1,STEP,354350769747889,354350770484284,736395,-1
259,1,STEP,354350770728327,354350771453476,725149,-1
260,1,STEP,354350771652742,354350772495011,842269,-1
261,1,STEP,354350772722452,354350773424592,702140,-1
262,1,STEP,354350773454685,354350774397399,942714,-1
263,1,STEP,354350774424524,354350775139143,714619,-1
264,1,STEP,354350775165756,354350776124461,958705,-1
265,1,STEP,354350776152319,354350776834721,682402,-1
266,1,STEP,354350776862172,354350777904688,1042516,-1
267,1,STEP,354350777932983,354350778521595,588612,-1
268,1,STEP,354350778904658,354350779612736,708078,-1
269,1,STEP,354350779640622,354350780671086,1030464,-1
270,1,STEP,354350780701020,354350781432329,731309,-1
271,1,STEP,354350781699469,354350782418576,719107,-1
272,1,STEP,354350782444692,354350783446939,1002247,-1
273,1,STEP,354350783475506,354350784204363,728857,-1
274,1,STEP,354350784233179,354350785432271,1199092,-1
275,1,STEP,354350785463765,354350786556537,1092772,-1
276,1,STEP,354350786585329,354350787244605,659276,-1
277,1,STEP,354350787272783,354350788409032,1136249,-1
278,1,STEP,354350788437447,354350789517663,1080216,-1
279,1,STEP,354350789545940,354350790294655,748715,-1
280,1,STEP,354350790626162,354350791308788,682626,-1
281,1,STEP,354350791336362,354350792371447,1035085,-1
282,1,STEP,354350792400135,354350793250619,850484,-1
283,1,STEP,354350793591555,354350794361103,769548,-1
284,1,STEP,354350794737702,354350795488563,750861,-1
285,1,STEP,354350795827287,354350796543034,715747,-1
286,1,STEP,354350796865855,354350797478027,612172,-1
287,1,STEP,354350797808093,354350798450303,642210,-1
288,1,STEP,354350798477473,354350799452628,975155,-1
289,1,STEP,354350799479362,354350800199201,719839,-1
290,1,STEP,354350800482268,354350801176284,694016,-1
291,1,STEP,354350801536700,354350802242982,706282,-1
292,1,STEP,354350802569358,354350803177814,608456,-1
293,1,STEP,354350803204932,354350804187660,982728,-1
294,1,STEP,354350804216619,354350804858813,642194,-1
295,1,STEP,354350805212930,354350805837348,624418,-1
296,1,STEP,354350806190952,354350806859018,668066,-1
297,1,STEP,354350806884089,354350807839110,955021,-1
298,1,STEP,354350807867764,354350808608827,741063,-1
299,1,STEP,354350809008538,354350809600746,592208,-1
300,1,STEP,354350809913120,354350810533865,620745,-1
301,1,STEP,354350810932625,354350811602319,669694,-1
302,1,STEP,354350811854973,354350812623596,768623,-1
303,1,STEP,354350812841611,354350813587694,746083,-1
304,1,STEP,354350813696670,354350814303615,606945,-1
305,1,STEP,354350814560395,354350815249480,689085,-1
306,1,STEP,354350815418936,354350816146641,727705,-1
307,1,STEP,354350816302062,354350817091684,789622,-1
308,1,STEP,354350817200671,354350818059284,858613,-1
309,1,STEP,354350818160050,354350818758703,598653,-1
310,1,STEP,354350819058071,354350819666928,608857,-1
311,1,STEP,354350819951694,354350820600706,649012,-1
312,1,STEP,354350820735490,354350821465063,729573,-1
313,1,STEP,354350821526968,354350822226941,699973,-1
314,1,STEP,354350822366414,354350823112618,746204,-1
315,1,STEP,354350823430738,354350824414203,983465,-1
316,1,STEP,354350824441226,354350825172471,731245,-1
317,1,STEP,354350825254680,354350825879301,624621,-1
318,1,STEP,354350825905114,354350826858381,953267,-1
319,1,STEP,354350826886580,354350827669251,782671,-1
320,1,STEP,354350827694277,354350828619776,925499,-1
321,1,STEP,354350828646759,354350829457820,811061,-1
322,1,STEP,354350829526340,354350830221937,695597,-1
323,1,STEP,354350830481380,354350831145678,664298,-1
324,1,STEP,354350831418449,354350832143197,724748,-1
325,1,STEP,354350832398640,354350833127405,728765,-1
326,1,STEP,354350833324250,354350834066155,741905,-1
327,1,STEP,354350834093164,354350835142571,1049407,-1
328,1,STEP,354350835171452,354350835989597,818145,-1
329,1,STEP,354350836194140,354350836879921,685781,-1
330,1,STEP,354350836905985,354350837951334,1045349,-1
331,1,STEP,354350837979853,354350838642123,662270,-1
332,1,STEP,354350838997475,354350839710954,713479,-1
333,1,STEP,354350839737181,354350840704886,967705,-1
334,1,STEP,354350840734283,354350841457749,723466,-1
335,1,STEP,354350841781202,354350842489591,708389,-1
336,1,STEP,354350842829600,354350843724941,895341,-1
337,1,STEP,354350843935435,354350844697161,761726,-1
338,1,STEP,354350844985859,354350845642440,656581,-1
339,1,STEP,354350845973565,354350846707230,733665,-1
340,1,STEP,354350847059160,354350847757283,698123,-1
341,1,STEP,354350847786006,354350848740857,954851,-1
342,1,STEP,354350848768572,354350849495005,726433,-1
343,1,STEP,354350849827144,354350850561074,733930,-1
344,1,STEP,354350850785246,354350851707463,922217,-1
345,1,STEP,354350851738021,354350852791769,1053748,-1
346,1,STEP,354350852820473,354350853626649,806176,-1
347,1,STEP,354350854017828,354350854765417,747589,-1
348,1,STEP,354350855104054,354350855800190,696136,-1
349,1,STEP,354350855829095,354350856933500,1104405,-1
350,1,STEP,354350856961320,354350857663802,702482,-1
351,1,STEP,354350857690717,354350858739961,1049244,-1
352,1,STEP,354350858767648,354350859582827,815179,-1
353,1,STEP,354350859822955,354350860651219,828264,-1
354,1,STEP,354350860878279,354350861821879,943600,-1
355,1,STEP,354350861985681,354350862749870,764189,-1
356,1,STEP,354350863158361,354350863834150,675789,-1
357,1,STEP,354350864176468,354350864858552,682084,-1
358,1,STEP,354350864887188,354350865910226,1023038,-1
359,1,STEP,354350865934555,354350866622163,687608,-1
360,1,STEP,354350866948902,354350867641941,693039,-1
361,1,STEP,354350868026255,354350868774134,747879,-1
362,1,STEP,354350869103774,354350869734653,630879,-1
363,1,STEP,354350870040794,354350870829321,788527,-1
364,1,STEP,354350871537924,354350872467191,929267,-1
365,1,STEP,354350872561087,354350873243374,682287,-1
366,1,STEP,354350873517371,354350874273666,756295,-1
367,1,STEP,354350874584870,354350875239091,654221,-1
368,1,STEP,354350875601900,354350876285901,684001,-1
369,1,STEP,354350876621926,354350877357576,735650,-1
370,1,STEP,354350877695282,354350878410749,715467,-1
371,1,STEP,354350878637951,354350879207062,569111,-1
372,1,STEP,354350879588162,354350880423764,835602,-1
373,1,STEP,354350880600015,354350881404807,804792,-1
374,1,STEP,354350881580533,354350882215744,635211,-1
375,1,STEP,354350882565229,354350883194915,629686,-1
376,1,STEP,354350883541209,354350884256568,715359,-1
377,1,STEP,354350884539061,354350885221645,682584,-1
378,1,STEP,354350885248560,354350886287015,1038455,-1
379,1,STEP,354350886315421,354350887305483,990062,-1
380,1,STEP,354350887333694,354350888093409,759715,-1
381,1,STEP,354350888485081,354350889082526,597445,-1
382,1,STEP,354350889482053,354350890181065,699012,-1
383,1,STEP,354350890390901,354350891003748,612847,-1
384,1,STEP,354350891299521,354350892006058,706537,-1
385,1,STEP,354350892211933,354350892935119,723186,-1
386,1,STEP,354350893152958,354350893994186,841228,-1
387,1,STEP,354350894096049,354350894842388,746339,-1
388,1,STEP,354350895049831,354350895776284,726453,-1
389,1,STEP,354350895922814,354350896620931,698117,-1
390,1,STEP,354350896769988,354350897595752,825764,-1
391,1,STEP,354350897641087,354350898251430,610343,-1
392,1,STEP,354350898526411,354350899242542,716131,-1
393,1,STEP,354350899448069,354350900170605,722536,-1
394,1,STEP,354350900249952,354350900987615,737663,-1
395,1,STEP,354350901113266,354350902106302,993036,-1
396,1,STEP,354350902134407,354350902786671,652264,-1
397,1,STEP,354350903046300,354350903917020,870720,-1
398,1,STEP,354350903944770,354350904634537,689767,-1
399,1,STEP,354350904847369,354350905499175,651806,-1
400,1,STEP,354350905757531,354350906534715,777184,-1
401,1,STEP,354350906618769,354350907300771,682002,-1
402,1,STEP,354350907529952,354350908389905,859953,-1
403,1,STEP,354350908481497,354350909213425,731928,-1
404,1,STEP,354350909453619,354350910135981,682362,-1
405,1,STEP,354350910388332,354350911041510,653178,-1
406,1,STEP,354350911329700,354350911996158,666458,-1
407,1,STEP,354350912022444,354350912875221,852777,-1
408,1,STEP,354350912903492,354350913819749,916257,-1
409,1,STEP,354350913866960,354350914706559,839599,-1
410,1,STEP,354350914852470,354350915509976,657506,-1
411,1,STEP,354350915836419,354350916677493,841074,-1
412,1,STEP,354350916890203,354350917568715,678512,-1
413,1,STEP,354350917818940,354350918536688,717748,-1
414,1,STEP,354350918562965,354350919563999,1001034,-1
415,1,STEP,354350919591049,354350920273426,682377,-1
416,1,STEP,354350920300075,354350921328009,1027934,-1
417,1,STEP,354350921355807,354350922017914,662107,-1
418,1,STEP,354350922044180,354350923041146,996966,-1
419,1,STEP,354350923067774,354350924084964,1017190,-1
420,1,STEP,354350924112787,354350925184749,1071962,-1
421,1,STEP,354350925213354,354350926187428,974074,-1
422,1,STEP,354350926206836,354350926910581,703745,-1
423,1,STEP,354350927243592,354350927825601,582009,-1
424,1,STEP,354350927851669,354350928809451,957782,-1
425,1,STEP,354350928835460,354350929538163,702703,-1
426,1,STEP,354350929766662,354350930464821,698159,-1
427,1,STEP,354350930816596,354350931496617,680021,-1
428,1,STEP,354350931824483,354350932505108,680625,-1
429,1,STEP,354350932875060,354350933569816,694756,-1
430,1,STEP,354350933962332,354350934636235,673903,-1
431,1,STEP,354350934663070,354350935594953,931883,-1
432,1,STEP,354350935621474,354350936264959,643485,-1
433,1,STEP,354350936292788,354350937209469,916681,-1
434,1,STEP,354350937236996,354350938034375,797379,-1
435,1,STEP,354350938281684,354350938913237,631553,-1
436,1,STEP,354350938941254,354350939914613,973359,-1
437,1,STEP,354350939943752,354350940894980,951228,-1
438,1,STEP,354350940941119,354350941848944,907825,-1
439,1,STEP,354350942023474,354350942693039,669565,-1
440,1,STEP,354350943024176,354350943752230,728054,-1
441,1,STEP,354350944030840,354350944828869,798029,-1
442,1,STEP,354350945100131,354350945804206,704075,-1
443,1,STEP,354350945831194,354350946873953,1042759,-1
444,1,STEP,354350946900147,354350947582665,682518,-1
445,1,STEP,354350947608759,354350948650987,1042228,-1
446,1,STEP,354350948677680,354350949342768,665088,-1
447,1,STEP,354350949370226,354350950454000,1083774,-1
448,1,STEP,354350950480717,354350951530801,1050084,-1
449,1,STEP,354350951557760,354350952646067,1088307,-1
450,1,STEP,354350952669880,354350953310951,641071,-1
451,1,STEP,354350953329354,354350954354435,1025081,-1
452,1,STEP,354350954377999,354350955444210,1066211,-1
453,1,STEP,354350955467221,354350956233262,766041,-1
454,1,STEP,354350956566249,354350957273226,706977,-1
455,1,STEP,354350957292575,354350958433283,1140708,-1
456,1,STEP,354350958452203,354350959555046,1102843,-1
457,1,STEP,354350959573600,354350960671324,1097724,-1
458,1,STEP,354350960690756,354350961668081,977325,-1
459,1,STEP,354350961688383,354350962822847,1134464,-1
460,1,STEP,354350962841866,354350963902459,1060593,-1
461,1,STEP,354350963921427,354350964912674,991247,-1
462,1,STEP,354350964932158,354350965914471,982313,-1
463,1,STEP,354350965934034,354350966961294,1027260,-1
464,1,STEP,354350966982627,354350968057584,1074957,-1
465,1,STEP,354350968076326,354350969036418,960092,-1
466,1,STEP,354350969054735,354350970046740,992005,-1
467,1,STEP,354350970065577,354350971020853,955276,-1
468,1,STEP,354350971039986,354350972132332,1092346,-1
469,1,STEP,354350972152263,354350973098931,946668,-1
470,1,STEP,354350973117920,354350974268660,1150740,-1
471,1,STEP,354350974287771,354350975380641,1092870,-1
472,1,STEP,354350975399248,354350976555723,1156475,-1
473,1,STEP,354350976574402,354350977710126,1135724,-1
474,1,STEP,354350977731115,354350978719579,988464,-1
475,1,STEP,354350978739984,354350979782034,1042050,-1
476,1,STEP,354350979802451,354350980771890,969439,-1
477,1,STEP,354350980791804,354350981647795,855991,-1
478,1,STEP,354350981672604,354350982602540,929936,-1
479,1,STEP,354350982622341,354350983494829,872488,-1
480,1,STEP,354350983513576,354350984420993,907417,-1
481,1,STEP,354350984444044,354350985572852,1128808,-1
482,1,STEP,354350985595241,354350986476096,880855,-1
483,1,STEP,354350986498422,354350987392917,894495,-1
484,1,STEP,354350987415526,354350988156968,741442,-1
485,1,STEP,354350988178966,354350988998408,819442,-1
486,1,STEP,354350989020284,354350989937905,917621,-1
487,1,STEP,354350989960368,354350990764863,804495,-1
488,1,STEP,354350990786315,354350991625625,839310,-1
489,1,STEP,354350991647508,354350992472419,824911,-1
490,1,STEP,354350992493555,354350993492713,999158,-1
491,1,STEP,354350993514471,354350993997032,482561,-1
492,1,STEP,354350994017816,354350994594217,576401,-1
493,1,STEP,354350994863694,354350995567787,704093,-1
494,1,STEP,354350995589489,354350996375984,786495,-1
495,1,STEP,354350996398052,354350997286913,888861,-1
496,1,STEP,354350997309181,354350998275568,966387,-1
497,1,STEP,354350998296917,354350999115409,818492,-1
498,1,STEP,354350999136791,354351000036377,899586,-1
499,1,STEP,354351000058850,354351001098885,1040035,-1
500,1,STEP,354351001120125,354351002079736,959611,-1
501,1,STEP,354351002102248,354351003054338,952090,-1
502,1,STEP,354351003075116,354351004073851,998735,-1
503,1,STEP,354351004097261,354351005065457,968196,-1
504,1,STEP,354351005087271,354351006045408,958137,-1
505,1,STEP,354351006063600,354351007057555,993955,-1
506,1,STEP,354351007076438,354351008051007,974569,-1
507,1,STEP,354351008073829,354351009051076,977247,-1
508,1,STEP,354351009072531,354351010177217,1104686,-1
509,1,STEP,354351010197000,354351011296986,1099986,-1
510,1,STEP,354351011316955,354351012369362,1052407,-1
511,1,STEP,354351012392361,354351013282473,890112,-1
512,1,STEP,354351013306229,354351014388222,1081993,-1
513,1,STEP,354351014417267,354351015111917,694650,-1
514,1,STEP,354351015132464,354351016256133,1123669,-1
515,1,STEP,354351016275241,354351017327537,1052296,-1
516,1,STEP,354351017348914,354351018569573,1220659,-1
517,1,STEP,354351018589263,354351019717474,1128211,-1
518,1,STEP,354351019736973,354351021340625,1603652,-1
519,1,STEP,354351021360106,354351022628273,1268167,-1
520,1,STEP,354351022648042,354351023673845,1025803,-1
521,1,STEP,354351023692467,354351024703350,1010883,-1
522,1,STEP,354351024723897,354351025882426,1158529,-1
523,1,STEP,354351025902551,354351027021336,1118785,-1
524,1,STEP,354351027040533,354351028096276,1055743,-1
525,1,STEP,354351028116227,354351029231606,1115379,-1
526,1,STEP,354351029251105,354351030349542,1098437,-1
527,1,STEP,354351030369653,354351031593433,1223780,-1
528,1,STEP,354351031614403,354351032762253,1147850,-1
529,1,STEP,354351032781796,354351033405699,623903,-1
530,1,STEP,354351033495163,354351034361116,865953,-1
